user_id,cerq_1,cerq_2,cerq_3,cerq_4,cerq_5,cerq_6,cerq_7,cerq_8,cerq_9,cerq_10,cerq_11,cerq_12,cerq_13,cerq_14,cerq_15,cerq_16,cerq_17,cerq_18,cerq_19,cerq_20,cerq_21,cerq_22,cerq_23,cerq_24,cerq_25,cerq_26,cerq_27,cerq_28,cerq_29,cerq_30,cerq_31,cerq_32,cerq_33,cerq_34,cerq_35,cerq_36
3396105812,1,3,4,3,3,3,2,3,4,5,5,5,2,2,2,2,4,4,3,4,4,4,3,3,2,2,2,2,2,4,3,3,1,1,3,1
3479146532,1,1,3,1,4,4,2,4,3,3,5,4,3,3,3,3,4,4,4,4,3,4,3,3,4,4,3,3,2,2,3,3,2,1,2,1
3703103013,4,4,3,3,2,3,4,4,3,3,3,2,2,2,1,1,3,3,2,2,4,3,2,2,3,5,3,4,2,3,1,3,1,2,2,1
3349010634,1,3,4,1,3,3,4,3,2,2,1,1,2,1,1,1,3,5,5,5,5,4,5,4,4,4,4,4,2,2,1,1,1,1,2,1
3661375646,1,3,4,2,5,5,3,4,1,2,5,3,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,2,1,1,1,2,2,2,2
3401961300,2,4,3,3,4,4,2,3,4,3,3,4,4,2,2,3,2,3,3,2,4,3,4,4,5,5,4,5,1,1,2,2,1,1,1,1
3283564346,4,4,4,3,3,3,4,3,5,4,3,5,2,2,2,3,4,5,4,3,5,5,4,4,3,5,3,5,2,4,2,3,4,4,4,2
3483232737,4,4,4,3,5,5,4,5,5,5,5,5,3,3,4,3,3,5,4,2,5,3,4,4,4,1,2,2,1,1,1,1,2,3,2,1
3772765464,1,1,1,1,3,2,2,3,2,3,2,1,1,1,1,1,1,3,4,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,4,3
3456115892,5,5,5,4,4,4,4,4,4,5,5,3,3,4,4,4,5,5,5,3,3,4,4,4,5,5,4,5,1,1,1,1,1,1,1,1
3428976733,3,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,3,3,3,2,3,2,3,4,2
3394466675,2,3,3,1,4,3,1,2,3,3,5,2,4,4,4,4,3,4,5,4,5,5,5,5,5,5,5,5,2,2,2,2,1,3,3,1
3311032316,5,5,4,5,3,3,4,3,4,4,3,4,2,4,2,2,3,3,3,2,3,2,2,2,3,3,3,3,3,3,2,3,2,2,2,2
3478294460,2,2,4,2,4,4,3,4,5,5,3,3,1,1,1,1,3,3,3,1,3,4,1,1,4,4,3,4,1,2,2,3,4,2,4,2
3395963552,5,5,4,2,2,1,1,1,4,4,3,2,2,2,1,1,5,4,5,4,2,2,2,2,2,1,1,1,2,4,3,3,4,4,4,2
3333672280,4,5,5,4,4,4,2,4,5,5,5,5,2,1,1,2,5,5,5,3,4,3,1,2,2,5,3,4,1,4,1,3,1,2,3,2
3664548042,2,2,3,1,3,3,3,3,4,3,4,4,2,2,2,2,3,3,3,3,3,3,4,4,4,3,3,3,3,2,2,2,2,2,2,2
3282753348,1,2,3,2,4,4,2,3,3,4,3,4,4,4,4,4,3,3,3,4,4,3,3,4,4,2,3,3,2,2,2,2,2,4,4,4
3420200692,4,4,5,4,4,3,1,2,4,4,5,5,1,1,1,1,5,5,5,5,5,5,4,4,3,4,3,3,2,2,2,2,2,2,3,2
3397350077,2,2,3,1,4,4,2,4,2,2,4,2,4,4,4,4,4,5,4,4,5,5,4,3,2,3,3,4,2,1,1,1,1,2,2,1
3483195353,3,4,4,4,4,4,3,4,4,4,3,2,1,1,1,1,1,2,3,2,1,1,1,1,1,4,3,4,1,3,1,4,2,2,3,2
3336930797,4,3,4,2,4,4,1,4,4,4,4,4,4,4,4,4,5,5,4,5,4,4,5,5,4,3,4,3,3,2,2,2,4,3,3,2
3317545421,1,3,4,1,3,3,2,4,4,3,4,3,1,1,2,1,3,4,4,4,3,4,2,2,4,4,2,4,2,2,1,2,1,1,2,1
3467559184,2,3,3,2,3,3,3,3,3,3,4,4,2,2,2,2,4,4,3,4,5,3,2,2,2,2,2,3,3,3,1,2,3,3,3,2
3342177251,2,5,5,3,3,2,1,2,4,5,5,4,2,1,2,4,5,5,5,4,4,4,4,5,4,4,4,4,2,2,1,2,2,3,3,1
3334971564,3,3,4,2,3,3,4,4,4,4,4,4,1,1,1,2,3,3,2,1,3,2,2,2,2,3,2,2,4,4,3,4,3,3,3,2
3311919255,2,3,3,1,4,4,2,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,3,2,2,1
3489927284,1,4,4,3,4,3,2,2,4,4,5,4,4,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,3
3458983574,1,2,3,1,3,3,1,2,5,5,5,5,4,4,4,4,4,4,4,4,5,5,3,4,3,3,3,3,3,3,1,1,2,2,1,1
3337487200,1,1,2,1,2,2,2,2,4,3,4,2,4,3,3,3,5,5,3,5,5,5,5,5,5,5,4,5,5,2,2,2,2,1,2,1
3892305104,4,4,4,4,2,2,3,2,4,4,4,4,2,2,2,2,3,3,3,3,3,2,2,2,3,3,3,3,3,4,2,4,2,2,2,1
3341420106,3,2,2,1,1,1,1,3,4,4,4,4,3,4,3,3,3,2,3,4,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2
3497763400,2,2,4,2,4,4,2,3,3,3,4,2,2,2,2,2,4,4,4,4,4,2,3,3,4,4,4,4,2,2,2,2,2,2,2,2
33783670400,1,3,4,2,5,5,2,5,2,3,4,2,4,4,4,4,3,4,3,3,3,3,4,4,3,3,3,3,1,1,1,1,4,1,1,1
3925461159,3,4,5,5,4,4,5,5,4,5,5,5,2,2,1,1,5,4,3,5,3,2,2,1,3,3,3,4,5,5,5,5,3,5,5,4
3401662999,1,3,4,1,3,4,1,2,2,3,3,3,2,3,3,5,5,5,4,4,4,4,4,4,5,5,5,5,3,3,3,3,2,2,3,1
3403943604,1,3,4,2,4,4,2,3,4,3,4,2,1,1,1,1,5,5,4,5,5,4,3,2,4,4,4,4,4,2,1,1,1,2,3,2
3806950650,2,2,3,1,3,3,2,3,3,3,4,3,3,3,2,3,2,4,4,4,4,4,3,3,3,4,4,4,2,2,2,2,3,3,4,3
3883746006,1,3,3,2,3,3,1,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,4,4,3,1,2,3,1,2,1
3473918493,1,2,3,2,3,3,2,2,3,4,4,4,2,2,2,2,3,3,4,4,3,4,3,3,2,3,2,3,2,3,2,2,2,2,3,2
3485956383,2,4,4,2,4,4,2,3,4,1,3,3,2,2,2,3,4,4,4,4,4,3,4,4,3,2,3,2,2,3,1,3,3,4,4,2
3401270582,1,2,4,1,4,4,3,3,2,2,3,2,4,4,4,4,5,5,4,5,3,4,3,4,3,5,3,4,4,2,1,2,3,2,3,2
3478840406,2,3,4,2,3,3,3,4,4,4,4,3,2,2,2,2,4,4,3,4,3,2,2,2,2,3,2,3,2,2,1,2,2,2,2,1
3920224683,2,3,4,3,4,4,3,4,3,4,4,4,2,3,2,2,2,2,3,3,4,1,2,2,4,3,5,3,4,2,1,1,4,2,4,2
3318067046,2,2,4,2,3,3,2,3,3,3,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,2,1,1,2,1
3387517461,1,3,4,1,5,5,1,2,1,1,1,1,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,3,1
3667272818,2,5,5,3,4,4,2,4,3,3,5,2,3,3,3,3,5,5,4,4,3,3,4,3,2,5,4,1,3,2,1,1,1,1,1,1
3339796982,3,4,5,3,4,4,2,5,5,5,5,5,4,4,5,3,5,5,4,5,4,4,4,5,1,1,4,4,2,3,1,4,3,3,3,1
3774219750,1,2,4,1,3,3,2,4,4,4,4,3,2,2,2,2,3,3,3,3,3,3,3,3,3,1,2,2,3,3,3,3,4,3,4,3
3402664341,2,4,5,4,3,3,2,2,4,5,5,4,3,3,3,3,4,4,4,4,3,3,3,3,4,4,3,4,2,2,1,2,4,2,2,1
3343693017,2,3,5,2,1,1,2,4,4,4,4,4,2,2,2,2,4,3,3,3,3,2,2,2,2,2,2,2,3,3,2,3,1,4,4,4
3427812776,3,4,5,3,3,2,2,3,4,4,4,4,3,2,2,3,4,4,4,5,5,5,3,3,3,3,3,3,2,2,1,1,2,1,2,1
3311514507,4,4,5,4,4,4,2,2,5,4,5,5,2,2,2,2,2,2,3,2,4,3,2,2,2,1,2,1,4,4,1,4,4,3,4,2
3663707404,3,4,4,4,3,3,3,2,4,5,5,5,2,2,2,2,4,4,4,4,4,4,2,2,2,4,3,4,2,3,2,3,2,3,3,2
3347117521,1,2,4,2,3,3,4,3,3,2,2,2,2,1,1,1,3,4,4,3,3,3,2,2,2,3,3,3,2,2,2,3,3,2,2,2
3314994466,1,2,3,2,3,3,2,3,3,3,3,3,4,4,4,4,4,4,3,4,5,4,4,4,4,4,4,4,1,2,1,2,1,2,3,2
3334542104,3,3,5,2,4,3,1,3,4,4,5,5,4,5,3,5,5,5,5,5,5,5,5,5,4,5,3,5,1,1,1,4,1,1,1,1
3452198846,1,2,2,1,2,2,1,2,3,3,3,2,1,1,2,3,4,4,3,3,4,4,3,3,3,4,4,4,1,1,1,1,1,1,2,1
3384230549,2,4,5,3,4,4,2,3,3,4,4,4,2,2,2,2,3,3,4,4,4,2,4,4,1,1,2,2,2,2,2,2,3,2,3,2
3935500366,2,2,5,2,4,4,1,4,4,3,3,3,2,2,2,2,4,4,5,3,5,5,3,3,2,3,3,4,2,2,1,2,3,4,5,2
3664904129,4,5,5,5,4,4,2,3,4,5,5,5,4,4,3,3,5,5,5,5,5,5,4,4,2,4,4,4,4,3,2,2,1,1,5,1
3333087407,1,1,2,1,4,4,2,2,3,5,5,3,5,3,3,3,5,5,5,5,5,4,4,5,5,5,5,5,1,3,1,1,1,1,2,1
3388833022,2,3,2,3,2,2,4,4,3,2,3,3,3,2,4,2,3,2,3,2,4,3,3,2,4,3,2,4,4,4,2,2,2,3,3,2
3486981778,1,2,5,3,5,5,1,3,4,4,4,4,5,5,4,5,5,5,5,5,5,5,3,5,3,4,3,3,2,3,2,2,2,3,4,1
3313224759,1,3,5,2,4,4,2,4,5,5,4,5,5,2,1,2,2,2,2,2,2,5,4,3,4,1,1,2,3,4,1,4,4,4,4,3
